user_id,ga_session_id,country,device,type,item_id,date
7949,7556,US,desktop,add_to_cart,1058,2020-12-04 10:24:39
7949,7556,US,desktop,add_to_cart,935,2020-12-04 10:24:39
7949,7556,US,desktop,add_to_cart,931,2020-12-04 10:24:39
7949,7556,US,desktop,add_to_cart,861,2020-12-04 10:24:39
7949,7556,US,desktop,add_to_cart,1085,2020-12-04 10:24:39
7949,7556,US,desktop,add_to_cart,943,2020-12-04 10:24:39
7949,7556,US,desktop,add_to_cart,864,2020-12-04 10:24:39
7949,7556,US,desktop,add_to_cart,950,2020-12-04 10:24:39
7949,7556,US,desktop,add_to_cart,1074,2020-12-04 10:24:39
7949,7556,US,desktop,add_to_cart,947,2020-12-04 10:24:39
18893,2744,PT,mobile,add_to_cart,974,2020-12-04 10:24:56
18893,2744,PT,mobile,add_to_cart,978,2020-12-04 10:24:56
18893,2744,PT,mobile,add_to_cart,972,2020-12-04 10:24:56
18893,2744,PT,mobile,add_to_cart,975,2020-12-04 10:24:56
18893,2744,PT,mobile,add_to_cart,977,2020-12-04 10:24:56
18893,2744,PT,mobile,add_to_cart,980,2020-12-04 10:24:56
18893,2744,PT,mobile,add_to_cart,981,2020-12-04 10:24:56
18893,2744,PT,mobile,add_to_cart,976,2020-12-04 10:24:56
18893,2744,PT,mobile,add_to_cart,915,2020-12-04 10:24:56
18893,2744,PT,mobile,add_to_cart,919,2020-12-04 10:24:56
18893,2744,PT,mobile,add_to_cart,973,2020-12-04 10:24:56
18893,2744,PT,mobile,add_to_cart,1150,2020-12-04 10:24:56
18893,2744,PT,mobile,add_to_cart,977,2020-12-04 10:25:01
18893,2744,PT,mobile,add_to_cart,973,2020-12-04 10:25:01
18893,2744,PT,mobile,add_to_cart,1150,2020-12-04 10:25:01
18893,2744,PT,mobile,add_to_cart,915,2020-12-04 10:25:01
18893,2744,PT,mobile,add_to_cart,919,2020-12-04 10:25:01
18893,2744,PT,mobile,add_to_cart,980,2020-12-04 10:25:01
18893,2744,PT,mobile,add_to_cart,981,2020-12-04 10:25:01
18893,2744,PT,mobile,add_to_cart,976,2020-12-04 10:25:01
18893,2744,PT,mobile,add_to_cart,974,2020-12-04 10:25:01
18893,2744,PT,mobile,add_to_cart,978,2020-12-04 10:25:01
18893,2744,PT,mobile,add_to_cart,972,2020-12-04 10:25:01
18893,2744,PT,mobile,add_to_cart,975,2020-12-04 10:25:01
18893,2744,PT,mobile,add_to_cart,883,2020-12-04 10:25:39
18893,2744,PT,mobile,add_to_cart,882,2020-12-04 10:25:39
18893,2744,PT,mobile,add_to_cart,1052,2020-12-04 10:25:39
18893,2744,PT,mobile,add_to_cart,1149,2020-12-04 10:25:39
18893,2744,PT,mobile,add_to_cart,934,2020-12-04 10:25:39
18893,2744,PT,mobile,add_to_cart,859,2020-12-04 10:25:39
18893,2744,PT,mobile,add_to_cart,1150,2020-12-04 10:25:39
18893,2744,PT,mobile,add_to_cart,876,2020-12-04 10:25:39
18893,2744,PT,mobile,add_to_cart,1148,2020-12-04 10:25:39
18893,2744,PT,mobile,add_to_cart,900,2020-12-04 10:25:39
18893,2744,PT,mobile,add_to_cart,1152,2020-12-04 10:25:39
18893,2744,PT,mobile,add_to_cart,895,2020-12-04 10:25:39
18893,2744,PT,mobile,add_to_cart,948,2020-12-04 10:26:59
18893,2744,PT,mobile,add_to_cart,861,2020-12-04 10:26:59
18893,2744,PT,mobile,add_to_cart,864,2020-12-04 10:26:59
18893,2744,PT,mobile,add_to_cart,943,2020-12-04 10:26:59
18893,2744,PT,mobile,add_to_cart,1074,2020-12-04 10:26:59
18893,2744,PT,mobile,add_to_cart,946,2020-12-04 10:26:59
18893,2744,PT,mobile,add_to_cart,935,2020-12-04 10:26:59
18893,2744,PT,mobile,add_to_cart,1085,2020-12-04 10:26:59
18893,2744,PT,mobile,add_to_cart,931,2020-12-04 10:26:59
18893,2744,PT,mobile,add_to_cart,930,2020-12-04 10:26:59
18893,2744,PT,mobile,add_to_cart,950,2020-12-04 10:26:59
18893,2744,PT,mobile,add_to_cart,947,2020-12-04 10:26:59
18893,2744,PT,mobile,add_to_cart,1029,2020-12-04 10:27:21
18893,2744,PT,mobile,add_to_cart,861,2020-12-04 10:27:21
18893,2744,PT,mobile,add_to_cart,935,2020-12-04 10:27:21
18893,2744,PT,mobile,add_to_cart,946,2020-12-04 10:27:21
18893,2744,PT,mobile,add_to_cart,947,2020-12-04 10:27:21
18893,2744,PT,mobile,add_to_cart,950,2020-12-04 10:27:21
18893,2744,PT,mobile,add_to_cart,1085,2020-12-04 10:27:21
18893,2744,PT,mobile,add_to_cart,1074,2020-12-04 10:27:21
18893,2744,PT,mobile,add_to_cart,948,2020-12-04 10:27:21
18893,2744,PT,mobile,add_to_cart,930,2020-12-04 10:27:21
18893,2744,PT,mobile,add_to_cart,864,2020-12-04 10:27:21
18893,2744,PT,mobile,add_to_cart,931,2020-12-04 10:27:21
18893,2744,PT,mobile,add_to_cart,930,2020-12-04 10:27:42
18893,2744,PT,mobile,add_to_cart,946,2020-12-04 10:27:42
18893,2744,PT,mobile,add_to_cart,931,2020-12-04 10:27:42
18893,2744,PT,mobile,add_to_cart,948,2020-12-04 10:27:42
18893,2744,PT,mobile,add_to_cart,935,2020-12-04 10:27:42
18893,2744,PT,mobile,add_to_cart,861,2020-12-04 10:27:42
18893,2744,PT,mobile,add_to_cart,942,2020-12-04 10:27:42
18893,2744,PT,mobile,add_to_cart,950,2020-12-04 10:27:42
18893,2744,PT,mobile,add_to_cart,1085,2020-12-04 10:27:42
18893,2744,PT,mobile,add_to_cart,1074,2020-12-04 10:27:42
18893,2744,PT,mobile,add_to_cart,947,2020-12-04 10:27:42
18893,2744,PT,mobile,add_to_cart,864,2020-12-04 10:27:42
25933,7567,GR,mobile,add_to_cart,963,2020-12-04 10:29:48
25933,7567,GR,mobile,add_to_cart,955,2020-12-04 10:29:48
25933,7567,GR,mobile,add_to_cart,962,2020-12-04 10:29:48
25933,7567,GR,mobile,add_to_cart,961,2020-12-04 10:29:48
25933,7567,GR,mobile,add_to_cart,957,2020-12-04 10:29:48
25933,7567,GR,mobile,add_to_cart,958,2020-12-04 10:29:48
25933,7567,GR,mobile,add_to_cart,1029,2020-12-04 10:29:48
25933,7567,GR,mobile,add_to_cart,862,2020-12-04 10:29:48
25933,7567,GR,mobile,add_to_cart,1304,2020-12-04 10:29:48
25933,7567,GR,mobile,add_to_cart,953,2020-12-04 10:29:48
25933,7567,GR,mobile,add_to_cart,960,2020-12-04 10:29:48
25933,7567,GR,mobile,add_to_cart,959,2020-12-04 10:29:48
25933,7567,GR,mobile,add_to_cart,1029,2020-12-04 10:29:56
25933,7567,GR,mobile,add_to_cart,960,2020-12-04 10:29:56
25933,7567,GR,mobile,add_to_cart,862,2020-12-04 10:29:56
25933,7567,GR,mobile,add_to_cart,962,2020-12-04 10:29:56
25933,7567,GR,mobile,add_to_cart,955,2020-12-04 10:29:56
25933,7567,GR,mobile,add_to_cart,961,2020-12-04 10:29:56
25933,7567,GR,mobile,add_to_cart,959,2020-12-04 10:29:56
25933,7567,GR,mobile,add_to_cart,963,2020-12-04 10:29:56
25933,7567,GR,mobile,add_to_cart,953,2020-12-04 10:29:56
25933,7567,GR,mobile,add_to_cart,1304,2020-12-04 10:29:56
25933,7567,GR,mobile,add_to_cart,958,2020-12-04 10:29:56
25933,7567,GR,mobile,add_to_cart,957,2020-12-04 10:29:56
7609,2743,CH,desktop,add_to_cart,64,2020-12-04 10:31:10
7609,2743,CH,desktop,add_to_cart,1042,2020-12-04 10:31:10
7609,2743,CH,desktop,add_to_cart,1046,2020-12-04 10:31:10
7609,2743,CH,desktop,add_to_cart,1041,2020-12-04 10:31:10
7609,2743,CH,desktop,add_to_cart,997,2020-12-04 10:31:10
7609,2743,CH,desktop,add_to_cart,1044,2020-12-04 10:31:10
7609,2743,CH,desktop,add_to_cart,1045,2020-12-04 10:31:10
7609,2743,CH,desktop,add_to_cart,993,2020-12-04 10:31:10
7609,2743,CH,desktop,add_to_cart,953,2020-12-04 10:31:10
7609,2743,CH,desktop,add_to_cart,1047,2020-12-04 10:31:10
7609,2743,CH,desktop,add_to_cart,1040,2020-12-04 10:31:10
7609,2743,CH,desktop,add_to_cart,1043,2020-12-04 10:31:10
7609,2743,CH,desktop,add_to_cart,1046,2020-12-04 10:31:15
7609,2743,CH,desktop,add_to_cart,1047,2020-12-04 10:31:15
7609,2743,CH,desktop,add_to_cart,997,2020-12-04 10:31:15
7609,2743,CH,desktop,add_to_cart,1044,2020-12-04 10:31:15
7609,2743,CH,desktop,add_to_cart,1041,2020-12-04 10:31:15
7609,2743,CH,desktop,add_to_cart,993,2020-12-04 10:31:15
7609,2743,CH,desktop,add_to_cart,1040,2020-12-04 10:31:15
7609,2743,CH,desktop,add_to_cart,1042,2020-12-04 10:31:15
7609,2743,CH,desktop,add_to_cart,1043,2020-12-04 10:31:15
7609,2743,CH,desktop,add_to_cart,953,2020-12-04 10:31:15
7609,2743,CH,desktop,add_to_cart,153,2020-12-04 10:31:15
7609,2743,CH,desktop,add_to_cart,1045,2020-12-04 10:31:15
7609,2743,CH,desktop,add_to_cart,1040,2020-12-04 10:31:21
7609,2743,CH,desktop,add_to_cart,1045,2020-12-04 10:31:21
7609,2743,CH,desktop,add_to_cart,1041,2020-12-04 10:31:21
7609,2743,CH,desktop,add_to_cart,1043,2020-12-04 10:31:21
7609,2743,CH,desktop,add_to_cart,1046,2020-12-04 10:31:21
7609,2743,CH,desktop,add_to_cart,993,2020-12-04 10:31:21
7609,2743,CH,desktop,add_to_cart,1042,2020-12-04 10:31:21
7609,2743,CH,desktop,add_to_cart,953,2020-12-04 10:31:21
7609,2743,CH,desktop,add_to_cart,1047,2020-12-04 10:31:21
7609,2743,CH,desktop,add_to_cart,997,2020-12-04 10:31:21
7609,2743,CH,desktop,add_to_cart,1044,2020-12-04 10:31:21
7609,2743,CH,desktop,add_to_cart,153,2020-12-04 10:31:21
7609,2743,CH,desktop,add_to_cart,1046,2020-12-04 10:44:22
7609,2743,CH,desktop,add_to_cart,1043,2020-12-04 10:44:22
7609,2743,CH,desktop,add_to_cart,1041,2020-12-04 10:44:22
7609,2743,CH,desktop,add_to_cart,1042,2020-12-04 10:44:22
7609,2743,CH,desktop,add_to_cart,1044,2020-12-04 10:44:22
7609,2743,CH,desktop,add_to_cart,1045,2020-12-04 10:44:22
7609,2743,CH,desktop,add_to_cart,993,2020-12-04 10:44:22
7609,2743,CH,desktop,add_to_cart,997,2020-12-04 10:44:22
7609,2743,CH,desktop,add_to_cart,1040,2020-12-04 10:44:22
7609,2743,CH,desktop,add_to_cart,953,2020-12-04 10:44:22
7609,2743,CH,desktop,add_to_cart,1047,2020-12-04 10:44:22
7609,2743,CH,desktop,add_to_cart,19,2020-12-04 10:44:22
7609,2743,CH,desktop,add_to_cart,1043,2020-12-04 10:44:30
7609,2743,CH,desktop,add_to_cart,997,2020-12-04 10:44:30
7609,2743,CH,desktop,add_to_cart,993,2020-12-04 10:44:30
7609,2743,CH,desktop,add_to_cart,1041,2020-12-04 10:44:30
7609,2743,CH,desktop,add_to_cart,1046,2020-12-04 10:44:30
7609,2743,CH,desktop,add_to_cart,1042,2020-12-04 10:44:30
7609,2743,CH,desktop,add_to_cart,953,2020-12-04 10:44:30
7609,2743,CH,desktop,add_to_cart,1047,2020-12-04 10:44:30
7609,2743,CH,desktop,add_to_cart,30,2020-12-04 10:44:30
7609,2743,CH,desktop,add_to_cart,1044,2020-12-04 10:44:30
7609,2743,CH,desktop,add_to_cart,1045,2020-12-04 10:44:30
7609,2743,CH,desktop,add_to_cart,1040,2020-12-04 10:44:30
7609,2743,CH,desktop,add_to_cart,1012,2020-12-04 10:45:08
7609,2743,CH,desktop,add_to_cart,1060,2020-12-04 10:45:08
7609,2743,CH,desktop,add_to_cart,1014,2020-12-04 10:45:08
7609,2743,CH,desktop,add_to_cart,1059,2020-12-04 10:45:08
7609,2743,CH,desktop,add_to_cart,1063,2020-12-04 10:45:08
7609,2743,CH,desktop,add_to_cart,1065,2020-12-04 10:45:08
7609,2743,CH,desktop,add_to_cart,1061,2020-12-04 10:45:08
7609,2743,CH,desktop,add_to_cart,1015,2020-12-04 10:45:08
7609,2743,CH,desktop,add_to_cart,1062,2020-12-04 10:45:08
7609,2743,CH,desktop,add_to_cart,91,2020-12-04 10:45:08
7609,2743,CH,desktop,add_to_cart,1010,2020-12-04 10:45:08
7609,2743,CH,desktop,add_to_cart,1064,2020-12-04 10:45:08
5401,4163,AU,desktop,add_to_cart,1074,2020-12-04 10:45:34
5401,4163,AU,desktop,add_to_cart,1230,2020-12-04 10:45:34
5401,4163,AU,desktop,add_to_cart,1085,2020-12-04 10:45:34
5401,4163,AU,desktop,add_to_cart,861,2020-12-04 10:45:34
5401,4163,AU,desktop,add_to_cart,1040,2020-12-04 10:45:34
5401,4163,AU,desktop,add_to_cart,931,2020-12-04 10:45:34
5401,4163,AU,desktop,add_to_cart,1043,2020-12-04 10:45:34
5401,4163,AU,desktop,add_to_cart,946,2020-12-04 10:45:34
5401,4163,AU,desktop,add_to_cart,948,2020-12-04 10:45:34
5401,4163,AU,desktop,add_to_cart,950,2020-12-04 10:45:34
5401,4163,AU,desktop,add_to_cart,1041,2020-12-04 10:45:34
5401,4163,AU,desktop,add_to_cart,947,2020-12-04 10:45:34
5401,4163,AU,desktop,add_to_cart,1040,2020-12-04 10:46:18
5401,4163,AU,desktop,add_to_cart,948,2020-12-04 10:46:18
5401,4163,AU,desktop,add_to_cart,861,2020-12-04 10:46:18
5401,4163,AU,desktop,add_to_cart,1085,2020-12-04 10:46:18
5401,4163,AU,desktop,add_to_cart,947,2020-12-04 10:46:18
5401,4163,AU,desktop,add_to_cart,1041,2020-12-04 10:46:18
5401,4163,AU,desktop,add_to_cart,938,2020-12-04 10:46:18
5401,4163,AU,desktop,add_to_cart,946,2020-12-04 10:46:18
5401,4163,AU,desktop,add_to_cart,1074,2020-12-04 10:46:18
5401,4163,AU,desktop,add_to_cart,950,2020-12-04 10:46:18
5401,4163,AU,desktop,add_to_cart,1043,2020-12-04 10:46:18
5401,4163,AU,desktop,add_to_cart,931,2020-12-04 10:46:18
5401,4163,AU,desktop,add_to_cart,947,2020-12-04 10:47:01
5401,4163,AU,desktop,add_to_cart,1043,2020-12-04 10:47:01
5401,4163,AU,desktop,add_to_cart,1214,2020-12-04 10:47:01
5401,4163,AU,desktop,add_to_cart,946,2020-12-04 10:47:01
5401,4163,AU,desktop,add_to_cart,1040,2020-12-04 10:47:01
5401,4163,AU,desktop,add_to_cart,931,2020-12-04 10:47:01
5401,4163,AU,desktop,add_to_cart,1074,2020-12-04 10:47:01
5401,4163,AU,desktop,add_to_cart,861,2020-12-04 10:47:01
5401,4163,AU,desktop,add_to_cart,948,2020-12-04 10:47:01
5401,4163,AU,desktop,add_to_cart,1041,2020-12-04 10:47:01
5401,4163,AU,desktop,add_to_cart,950,2020-12-04 10:47:01
5401,4163,AU,desktop,add_to_cart,1085,2020-12-04 10:47:01
5401,4163,AU,desktop,add_to_cart,1040,2020-12-04 10:47:17
5401,4163,AU,desktop,add_to_cart,1214,2020-12-04 10:47:17
5401,4163,AU,desktop,add_to_cart,931,2020-12-04 10:47:17
5401,4163,AU,desktop,add_to_cart,948,2020-12-04 10:47:17
5401,4163,AU,desktop,add_to_cart,1043,2020-12-04 10:47:17
5401,4163,AU,desktop,add_to_cart,1041,2020-12-04 10:47:17
5401,4163,AU,desktop,add_to_cart,1074,2020-12-04 10:47:17
5401,4163,AU,desktop,add_to_cart,861,2020-12-04 10:47:17
5401,4163,AU,desktop,add_to_cart,950,2020-12-04 10:47:17
5401,4163,AU,desktop,add_to_cart,946,2020-12-04 10:47:17
5401,4163,AU,desktop,add_to_cart,1085,2020-12-04 10:47:17
5401,4163,AU,desktop,add_to_cart,947,2020-12-04 10:47:17
26131,3186,US,mobile,add_to_cart,975,2020-12-04 10:49:56
26131,3186,US,mobile,add_to_cart,976,2020-12-04 10:49:56
26131,3186,US,mobile,add_to_cart,981,2020-12-04 10:49:56
26131,3186,US,mobile,add_to_cart,915,2020-12-04 10:49:56
26131,3186,US,mobile,add_to_cart,974,2020-12-04 10:49:56
26131,3186,US,mobile,add_to_cart,972,2020-12-04 10:49:56
26131,3186,US,mobile,add_to_cart,973,2020-12-04 10:49:56
26131,3186,US,mobile,add_to_cart,977,2020-12-04 10:49:56
26131,3186,US,mobile,add_to_cart,980,2020-12-04 10:49:56
26131,3186,US,mobile,add_to_cart,978,2020-12-04 10:49:56
26131,3186,US,mobile,add_to_cart,60,2020-12-04 10:49:56
26131,3186,US,mobile,add_to_cart,919,2020-12-04 10:49:56
26131,3186,US,mobile,add_to_cart,977,2020-12-04 10:50:50
26131,3186,US,mobile,add_to_cart,974,2020-12-04 10:50:50
26131,3186,US,mobile,add_to_cart,915,2020-12-04 10:50:50
26131,3186,US,mobile,add_to_cart,972,2020-12-04 10:50:50
26131,3186,US,mobile,add_to_cart,981,2020-12-04 10:50:50
26131,3186,US,mobile,add_to_cart,975,2020-12-04 10:50:50
26131,3186,US,mobile,add_to_cart,976,2020-12-04 10:50:50
26131,3186,US,mobile,add_to_cart,1010,2020-12-04 10:50:50
26131,3186,US,mobile,add_to_cart,919,2020-12-04 10:50:50
26131,3186,US,mobile,add_to_cart,978,2020-12-04 10:50:50
26131,3186,US,mobile,add_to_cart,973,2020-12-04 10:50:50
26131,3186,US,mobile,add_to_cart,980,2020-12-04 10:50:50
26131,3186,US,mobile,add_to_cart,1174,2020-12-04 10:52:30
26131,3186,US,mobile,add_to_cart,984,2020-12-04 10:52:30
26131,3186,US,mobile,add_to_cart,1181,2020-12-04 10:52:30
26131,3186,US,mobile,add_to_cart,973,2020-12-04 10:52:30
26131,3186,US,mobile,add_to_cart,1112,2020-12-04 10:52:30
26131,3186,US,mobile,add_to_cart,1089,2020-12-04 10:52:30
26131,3186,US,mobile,add_to_cart,1017,2020-12-04 10:52:30
26131,3186,US,mobile,add_to_cart,433,2020-12-04 10:52:30
26131,3186,US,mobile,add_to_cart,1155,2020-12-04 10:52:30
26131,3186,US,mobile,add_to_cart,1257,2020-12-04 10:52:30
26131,3186,US,mobile,add_to_cart,1173,2020-12-04 10:52:30
26131,3186,US,mobile,add_to_cart,1028,2020-12-04 10:52:30
26131,3186,US,mobile,add_to_cart,1089,2020-12-04 10:53:07
26131,3186,US,mobile,add_to_cart,973,2020-12-04 10:53:07
26131,3186,US,mobile,add_to_cart,1112,2020-12-04 10:53:07
26131,3186,US,mobile,add_to_cart,984,2020-12-04 10:53:07
26131,3186,US,mobile,add_to_cart,1173,2020-12-04 10:53:07
26131,3186,US,mobile,add_to_cart,1028,2020-12-04 10:53:07
26131,3186,US,mobile,add_to_cart,1174,2020-12-04 10:53:07
26131,3186,US,mobile,add_to_cart,1181,2020-12-04 10:53:07
26131,3186,US,mobile,add_to_cart,1155,2020-12-04 10:53:07
26131,3186,US,mobile,add_to_cart,1257,2020-12-04 10:53:07
26131,3186,US,mobile,add_to_cart,1017,2020-12-04 10:53:07
26131,3186,US,mobile,add_to_cart,174,2020-12-04 10:53:07
26131,3186,US,mobile,begin_checkout,48,2020-12-04 10:53:41
26131,3186,US,mobile,begin_checkout,208,2020-12-04 10:53:41
26131,3186,US,mobile,begin_checkout,423,2020-12-04 10:53:41
26131,3186,US,mobile,begin_checkout,174,2020-12-04 10:53:41
26131,3186,US,mobile,begin_checkout,48,2020-12-04 10:53:41
26131,3186,US,mobile,begin_checkout,208,2020-12-04 10:53:41
26131,3186,US,mobile,begin_checkout,423,2020-12-04 10:53:41
26131,3186,US,mobile,begin_checkout,174,2020-12-04 10:53:41
29604,16842,FR,desktop,add_to_cart,836,2020-12-04 10:56:57
29604,16842,FR,desktop,begin_checkout,541,2020-12-04 10:58:50
29604,16842,FR,desktop,begin_checkout,541,2020-12-04 10:58:50
26131,3186,US,mobile,begin_checkout,174,2020-12-04 10:59:38
26131,3186,US,mobile,begin_checkout,423,2020-12-04 10:59:38
26131,3186,US,mobile,begin_checkout,48,2020-12-04 10:59:38
26131,3186,US,mobile,begin_checkout,208,2020-12-04 10:59:38
26131,3186,US,mobile,begin_checkout,48,2020-12-04 10:59:38
26131,3186,US,mobile,begin_checkout,174,2020-12-04 10:59:38
26131,3186,US,mobile,begin_checkout,208,2020-12-04 10:59:38
26131,3186,US,mobile,begin_checkout,423,2020-12-04 10:59:38
16513,430,US,desktop,add_to_cart,881,2020-12-04 11:19:30
16513,430,US,desktop,add_to_cart,893,2020-12-04 11:19:30
16513,430,US,desktop,add_to_cart,891,2020-12-04 11:19:30
16513,430,US,desktop,add_to_cart,877,2020-12-04 11:19:30
16513,430,US,desktop,add_to_cart,895,2020-12-04 11:19:30
16513,430,US,desktop,add_to_cart,1073,2020-12-04 11:19:30
16513,430,US,desktop,add_to_cart,890,2020-12-04 11:19:30
16513,430,US,desktop,add_to_cart,892,2020-12-04 11:19:30
16513,430,US,desktop,add_to_cart,20,2020-12-04 11:19:30
16513,430,US,desktop,add_to_cart,896,2020-12-04 11:19:30
16513,430,US,desktop,add_to_cart,878,2020-12-04 11:19:30
16513,430,US,desktop,add_to_cart,894,2020-12-04 11:19:30
16513,430,US,desktop,add_to_cart,891,2020-12-04 11:20:27
16513,430,US,desktop,add_to_cart,892,2020-12-04 11:20:27
16513,430,US,desktop,add_to_cart,881,2020-12-04 11:20:27
16513,430,US,desktop,add_to_cart,878,2020-12-04 11:20:27
16513,430,US,desktop,add_to_cart,890,2020-12-04 11:20:27
16513,430,US,desktop,add_to_cart,877,2020-12-04 11:20:27
16513,430,US,desktop,add_to_cart,1113,2020-12-04 11:20:27
16513,430,US,desktop,add_to_cart,894,2020-12-04 11:20:27
16513,430,US,desktop,add_to_cart,896,2020-12-04 11:20:27
16513,430,US,desktop,add_to_cart,895,2020-12-04 11:20:27
16513,430,US,desktop,add_to_cart,1073,2020-12-04 11:20:27
16513,430,US,desktop,add_to_cart,893,2020-12-04 11:20:27
16513,430,US,desktop,add_to_cart,892,2020-12-04 11:20:34
16513,430,US,desktop,add_to_cart,881,2020-12-04 11:20:34
16513,430,US,desktop,add_to_cart,878,2020-12-04 11:20:34
16513,430,US,desktop,add_to_cart,890,2020-12-04 11:20:34
16513,430,US,desktop,add_to_cart,1113,2020-12-04 11:20:34
16513,430,US,desktop,add_to_cart,894,2020-12-04 11:20:34
16513,430,US,desktop,add_to_cart,896,2020-12-04 11:20:34
16513,430,US,desktop,add_to_cart,877,2020-12-04 11:20:34
16513,430,US,desktop,add_to_cart,1073,2020-12-04 11:20:34
16513,430,US,desktop,add_to_cart,895,2020-12-04 11:20:34
16513,430,US,desktop,add_to_cart,893,2020-12-04 11:20:34
16513,430,US,desktop,add_to_cart,891,2020-12-04 11:20:34
16513,430,US,desktop,add_to_cart,894,2020-12-04 11:20:47
16513,430,US,desktop,add_to_cart,892,2020-12-04 11:20:47
16513,430,US,desktop,add_to_cart,896,2020-12-04 11:20:47
16513,430,US,desktop,add_to_cart,881,2020-12-04 11:20:47
16513,430,US,desktop,add_to_cart,890,2020-12-04 11:20:47
16513,430,US,desktop,add_to_cart,1073,2020-12-04 11:20:47
16513,430,US,desktop,add_to_cart,878,2020-12-04 11:20:47
16513,430,US,desktop,add_to_cart,891,2020-12-04 11:20:47
16513,430,US,desktop,add_to_cart,895,2020-12-04 11:20:47
16513,430,US,desktop,add_to_cart,1113,2020-12-04 11:20:47
16513,430,US,desktop,add_to_cart,877,2020-12-04 11:20:47
16513,430,US,desktop,add_to_cart,893,2020-12-04 11:20:47
16513,430,US,desktop,add_to_cart,893,2020-12-04 11:20:55
16513,430,US,desktop,add_to_cart,877,2020-12-04 11:20:55
16513,430,US,desktop,add_to_cart,1113,2020-12-04 11:20:55
16513,430,US,desktop,add_to_cart,891,2020-12-04 11:20:55
16513,430,US,desktop,add_to_cart,895,2020-12-04 11:20:55
16513,430,US,desktop,add_to_cart,878,2020-12-04 11:20:55
16513,430,US,desktop,add_to_cart,1073,2020-12-04 11:20:55
16513,430,US,desktop,add_to_cart,890,2020-12-04 11:20:55
16513,430,US,desktop,add_to_cart,896,2020-12-04 11:20:55
16513,430,US,desktop,add_to_cart,881,2020-12-04 11:20:55
16513,430,US,desktop,add_to_cart,892,2020-12-04 11:20:55
16513,430,US,desktop,add_to_cart,894,2020-12-04 11:20:55
16513,430,US,desktop,add_to_cart,862,2020-12-04 11:24:19
16513,430,US,desktop,add_to_cart,958,2020-12-04 11:24:19
16513,430,US,desktop,add_to_cart,961,2020-12-04 11:24:19
16513,430,US,desktop,add_to_cart,963,2020-12-04 11:24:19
16513,430,US,desktop,add_to_cart,957,2020-12-04 11:24:19
16513,430,US,desktop,add_to_cart,959,2020-12-04 11:24:19
16513,430,US,desktop,add_to_cart,962,2020-12-04 11:24:19
16513,430,US,desktop,add_to_cart,1113,2020-12-04 11:24:19
16513,430,US,desktop,add_to_cart,953,2020-12-04 11:24:19
16513,430,US,desktop,add_to_cart,960,2020-12-04 11:24:19
16513,430,US,desktop,add_to_cart,1304,2020-12-04 11:24:19
16513,430,US,desktop,add_to_cart,955,2020-12-04 11:24:19
16513,430,US,desktop,add_to_cart,996,2020-12-04 11:26:09
